date,usd,eur,jpy,gbp,chf,nzd,cad,hkd,sgd,myr,twd,krw,idr,cny,sdr
19-Feb-1996,0.7576,,79.68,0.4901,0.8940,1.1159,1.0464,5.8589,1.0622,1.9360,20.82,591.08,1764,6.2996,0.5166
20-Feb-1996,0.7571,,80.12,0.4891,0.8945,1.1144,1.0456,5.8556,1.0622,1.9325,20.81,590.69,1763,6.2954,0.5163
21-Feb-1996,0.7544,,79.44,0.4878,0.8883,1.1153,1.0413,5.8345,1.0580,1.9222,20.73,587.72,1757,6.2730,0.5127
22-Feb-1996,0.7530,,79.17,0.4879,0.8923,1.1159,1.0367,5.8233,1.0583,1.9250,20.69,586.70,1754,6.2613,0.5118
23-Feb-1996,0.7552,,79.07,0.4888,0.8895,1.1191,1.0386,5.8397,1.0632,1.9290,20.75,589.09,1759,6.2796,0.5129
26-Feb-1996,0.7579,,79.47,0.4926,0.8920,1.1208,1.0426,5.8606,1.0669,1.9323,20.84,591.43,1766,6.3021,0.5153
27-Feb-1996,0.7583,,79.08,0.4911,0.8945,1.1227,1.0414,5.8630,1.0669,1.9284,20.85,590.75,1768,6.3067,0.5136
28-Feb-1996,0.7594,,79.21,0.4933,0.8987,1.1284,1.0433,5.8713,1.0692,1.9350,20.88,593.13,1770,6.3179,0.5145
29-Feb-1996,0.7635,,79.85,0.4982,0.9141,1.1343,1.0484,5.9029,1.0779,1.9441,21.00,598.20,1780,6.3529,0.5182
01-Mar-1996,0.7645,,80.51,0.4992,0.9182,1.1323,1.0464,5.9113,1.0795,1.9472,21.02,598.26,1784,6.3615,0.5205
04-Mar-1996,0.7634,,80.36,0.4994,0.9168,1.1333,1.0467,5.9022,1.0767,1.9432,20.99,595.87,1781,6.3523,0.5221
05-Mar-1996,0.7588,,80.02,0.4974,0.9133,1.1255,1.0392,5.8670,1.0726,1.9329,20.87,591.71,1771,6.3138,0.5180
06-Mar-1996,0.7627,,80.28,0.4982,0.9149,1.1291,1.0461,5.8976,1.0767,1.9401,20.97,593.57,1781,6.3464,0.5212
07-Mar-1996,0.7641,,80.73,0.5008,0.9217,1.1313,1.0486,5.9084,1.0794,1.9404,21.01,594.81,1784,6.3591,0.5223
08-Mar-1996,0.7660,,80.77,0.5009,0.9196,1.1350,1.0520,5.9233,1.0795,1.9489,21.07,595.68,1789,6.3753,0.5244
11-Mar-1996,0.7676,,81.16,0.5037,0.9224,1.1342,1.0493,5.9362,1.0812,1.9543,21.11,597.42,1793,6.3894,0.5249
12-Mar-1996,0.7689,,81.10,0.5048,0.9247,1.1269,1.0495,5.9448,1.0824,1.9572,21.14,600.24,1797,6.4021,0.5262
13-Mar-1996,0.7738,,81.52,0.5081,0.9214,1.1319,1.0577,5.9824,1.0890,1.9675,21.28,603.76,1809,6.4457,0.5303
14-Mar-1996,0.7760,,81.67,0.5090,0.9226,1.1276,1.0622,5.9998,1.0922,1.9731,21.34,605.94,1814,6.4678,0.5300
15-Mar-1996,0.7740,,81.81,0.5072,0.9203,1.1247,1.0591,5.9843,1.0896,1.9663,21.19,604.38,1810,6.4500,0.5286
18-Mar-1996,0.7733,,81.77,0.5058,0.9158,1.1337,1.0545,5.9788,1.0876,1.9643,21.24,603.99,1810,6.4429,0.5284
19-Mar-1996,0.7758,,82.34,0.5069,0.9259,1.1369,1.0540,5.9981,1.0922,1.9723,21.25,606.52,1815,6.4645,0.5301
20-Mar-1996,0.7739,,82.17,0.5048,0.9210,1.1341,1.0516,5.9838,1.0892,1.9675,21.07,605.46,1812,6.4489,0.5297
21-Mar-1996,0.7752,,82.52,0.5044,0.9259,1.1281,1.0546,5.9941,1.0931,1.9737,21.11,607.91,1815,6.4590,0.5297
22-Mar-1996,0.7770,,83.25,0.5058,0.9297,1.1325,1.0579,6.0075,1.0961,1.9785,21.22,609.05,1819,6.4738,0.5318
25-Mar-1996,0.7746,,82.43,0.5050,0.9237,1.1285,1.0553,5.9888,1.0909,1.9700,21.10,606.40,1813,6.4550,0.5308
26-Mar-1996,0.7732,,82.15,0.5076,0.9217,1.1281,1.0531,5.9788,1.0882,1.9670,21.08,605.61,1810,6.4445,0.5289
27-Mar-1996,0.7752,,82.54,0.5089,0.9254,1.1358,1.0564,5.9942,1.0913,1.9685,21.12,606.56,1816,6.4607,0.5304
28-Mar-1996,0.7827,,83.44,0.5145,0.9381,1.1549,1.0685,6.0521,1.1041,1.9902,21.32,612.58,1835,6.5225,0.5369
29-Mar-1996,0.7793,,83.00,0.5106,0.9262,1.1472,1.0629,6.0262,1.0971,1.9769,21.24,610.00,1827,6.4959,0.5345
01-Apr-1996,0.7840,,84.19,0.5141,0.9365,1.1455,1.0640,6.0631,1.1038,1.9855,21.38,612.97,1838,6.5337,0.5366
02-Apr-1996,0.7849,,84.36,0.5149,0.9368,1.1468,1.0630,6.0699,1.1044,1.9858,21.38,612.73,1840,6.5413,0.5382
03-Apr-1996,0.7805,,83.55,0.5114,0.9311,1.1441,1.0586,6.0360,1.0970,1.9739,21.26,609.45,1829,6.5046,0.5353
04-Apr-1996,0.7842,,83.89,0.5140,0.9369,1.1477,1.0647,6.0642,1.1016,1.9849,21.36,610.73,1840,6.5354,0.5376
09-Apr-1996,0.7873,,84.92,0.5149,0.9403,1.1522,1.0687,6.0882,1.1073,1.9936,21.38,614.68,1848,6.5592,0.5395
10-Apr-1996,0.7892,,85.65,0.5187,0.9585,1.1577,1.0726,6.1027,1.1129,1.9962,21.45,617.27,1853,6.5752,0.5424
11-Apr-1996,0.7910,,85.91,0.5234,0.9626,1.1641,1.0726,6.1166,1.1141,1.9895,21.49,618.68,1857,6.5905,0.5456
12-Apr-1996,0.7911,,85.96,0.5239,0.9658,1.1654,1.0729,6.1172,1.1151,1.9910,21.49,619.23,1858,6.5918,0.5470
15-Apr-1996,0.7921,,86.13,0.5252,0.9759,1.1688,1.0739,6.1257,1.1204,1.9868,21.51,619.94,1861,6.5999,0.5471
16-Apr-1996,0.7877,,85.37,0.5216,0.9697,1.1587,1.0682,6.0922,1.1120,1.9734,21.39,616.10,1832,6.5632,0.5452
17-Apr-1996,0.7858,,85.24,0.5211,0.9669,1.1530,1.0677,6.0780,1.1077,1.9610,21.34,614.30,1829,6.5470,0.5435
18-Apr-1996,0.7863,,84.94,0.5203,0.9637,1.1501,1.0675,6.0824,1.1073,1.9650,21.35,613.31,1829,6.5508,0.5440
19-Apr-1996,0.7820,,83.46,0.5150,0.9521,1.1429,1.0655,6.0484,1.1008,1.9539,21.22,609.30,1819,6.5148,0.5402
22-Apr-1996,0.7859,,84.21,0.5198,0.9674,1.1471,1.0690,6.0789,1.1071,1.9565,21.34,612.02,1828,6.5470,0.5409
23-Apr-1996,0.7891,,84.15,0.5218,0.9698,1.1533,1.0747,6.1047,1.1118,1.9683,21.44,614.83,1836,6.5732,0.5448
24-Apr-1996,0.7862,,83.65,0.5189,0.9698,1.1531,1.0710,6.0811,1.1075,1.9633,21.37,612.41,1829,6.5492,0.5434
26-Apr-1996,0.7900,,84.17,0.5243,0.9777,1.1565,1.0759,6.1107,1.1123,1.9758,21.48,615.37,1841,6.5808,0.5471
29-Apr-1996,0.7873,,82.94,0.5207,0.9711,1.1483,1.0714,6.0896,1.1068,1.9642,21.39,613.35,1833,6.5582,0.5451
30-Apr-1996,0.7854,,81.88,0.5206,0.9704,1.1446,1.0680,6.0747,1.1041,1.9570,21.34,611.55,1834,6.5429,0.5404
01-May-1996,0.7900,,83.19,0.5248,0.9835,1.1514,1.0761,6.1110,1.1104,1.9699,21.47,614.82,1840,6.5808,0.5448
02-May-1996,0.7944,,83.69,0.5325,0.9922,1.1585,1.0794,6.1456,1.1180,1.9801,21.58,618.80,1851,6.6174,0.5495
03-May-1996,0.7956,,83.06,0.5296,0.9898,1.1574,1.0845,6.1544,1.1181,1.9872,21.62,619.18,1853,6.6274,0.5503
06-May-1996,0.7969,,83.55,0.5286,0.9890,1.1601,1.0874,6.1650,1.1188,1.9881,21.65,620.27,1855,6.6382,0.5499
07-May-1996,0.7974,,83.74,0.5287,0.9904,1.1604,1.0885,6.1693,1.1195,1.9879,21.67,620.58,1855,6.6423,0.5501
08-May-1996,0.8014,,84.40,0.5309,0.9980,1.1710,1.0938,6.1996,1.1265,1.9936,21.78,623.77,1866,6.6757,0.5528
09-May-1996,0.7993,,83.96,0.5248,0.9857,1.1619,1.0914,6.1830,1.1230,1.9879,21.72,622.30,1863,6.6582,0.5514
10-May-1996,0.8016,,84.05,0.5268,0.9932,1.1626,1.0955,6.2008,1.1256,1.9954,21.78,623.93,1869,6.6774,0.5515
13-May-1996,0.7992,,84.20,0.5254,0.9968,1.1606,1.0978,6.1822,1.1230,1.9918,21.71,622.06,1861,6.6575,0.5495
14-May-1996,0.8011,,84.12,0.5288,1.0015,1.1627,1.0938,6.1977,1.1259,1.9974,21.78,623.38,1866,6.6733,0.5534
15-May-1996,0.8022,,85.15,0.5293,1.0027,1.1646,1.0981,6.2064,1.1295,2.0025,21.83,624.39,1869,6.6823,0.5546
16-May-1996,0.8018,,85.58,0.5299,1.0051,1.1661,1.0970,6.2035,1.1287,1.9978,21.82,624.64,1869,6.6791,0.5548
17-May-1996,0.8023,,85.57,0.5296,1.0074,1.1683,1.0987,6.2066,1.1296,1.9985,21.83,624.87,1869,6.6832,0.5562
20-May-1996,0.7989,,85.67,0.5287,1.0090,1.1680,1.0942,6.1799,1.1253,1.9877,21.81,622.70,1861,6.6543,0.5531
21-May-1996,0.7932,,84.82,0.5239,0.9998,1.1613,1.0884,6.1360,1.1173,1.9762,21.68,619.01,1847,6.6061,0.5505
22-May-1996,0.7937,,85.03,0.5248,1.0086,1.1619,1.0890,6.1397,1.1184,1.9799,21.70,619.72,1849,6.6094,0.5507
23-May-1996,0.7933,,84.80,0.5256,1.0061,1.1620,1.0876,6.1366,1.1184,1.9775,21.72,620.16,1850,6.6060,0.5509
24-May-1996,0.7901,,84.51,0.5222,0.9983,1.1551,1.0865,6.1122,1.1140,1.9685,21.67,617.50,1842,6.5789,0.5488
27-May-1996,0.7914,,85.28,0.5232,1.0016,1.1574,1.0868,6.1224,1.1168,1.9712,21.87,619.39,1845,6.5898,0.5499
28-May-1996,0.7933,,85.89,0.5246,1.0067,1.1601,1.0892,6.1378,1.1200,1.9765,22.04,624.09,1850,6.6048,0.5513
29-May-1996,0.7972,,86.64,0.5255,1.0137,1.1635,1.0962,6.1683,1.1265,1.9920,22.18,628.15,1859,6.6365,0.5557
30-May-1996,0.7977,,86.10,0.5211,1.0049,1.1645,1.0944,6.1726,1.1237,1.9939,22.13,628.79,1860,6.6418,0.5560
31-May-1996,0.7983,,86.36,0.5207,1.0065,1.1750,1.0949,6.1767,1.1260,1.9960,22.13,629.74,1862,6.6469,0.5519
03-Jun-1996,0.8007,,86.12,0.5154,0.9965,1.1766,1.0962,6.1948,1.1274,1.9997,22.16,629.23,1867,6.6662,0.5552
04-Jun-1996,0.7988,,86.60,0.5145,1.0013,1.1742,1.0936,6.1803,1.1246,1.9982,22.14,628.22,1864,6.6503,0.5522
05-Jun-1996,0.7943,,86.46,0.5120,0.9982,1.1743,1.0872,6.1453,1.1198,1.9861,22.08,624.64,1854,6.6125,0.5503
06-Jun-1996,0.7907,,86.50,0.5112,0.9940,1.1789,1.0802,6.1179,1.1143,1.9754,21.96,622.24,1846,6.5816,0.5483
07-Jun-1996,0.7879,,85.60,0.5102,0.9902,1.1754,1.0752,6.0970,1.1098,1.9674,21.84,619.88,1840,6.5580,0.5462
11-Jun-1996,0.7934,,86.37,0.5170,1.0033,1.1808,1.0821,6.1405,1.1178,1.9810,21.99,628.65,1853,6.6038,0.5514
12-Jun-1996,0.7923,,86.74,0.5155,1.0023,1.1760,1.0816,6.1324,1.1164,1.9756,21.98,629.76,1851,6.5947,0.5506
13-Jun-1996,0.7924,,86.33,0.5162,0.9996,1.1788,1.0836,6.1340,1.1163,1.9747,21.93,631.62,1852,6.5951,0.5510
14-Jun-1996,0.7869,,85.42,0.5122,0.9856,1.1713,1.0764,6.0941,1.1080,1.9633,21.73,626.61,1829,6.5487,0.5472
17-Jun-1996,0.7911,,86.31,0.5140,0.9916,1.1718,1.0802,6.1257,1.1143,1.9742,21.89,631.22,1837,6.5833,0.5473
18-Jun-1996,0.7919,,86.26,0.5127,0.9905,1.1713,1.0823,6.1311,1.1152,1.9762,21.89,632.97,1840,6.5904,0.5479
19-Jun-1996,0.7886,,85.33,0.5107,0.9838,1.1648,1.0788,6.1042,1.1104,1.9661,21.80,630.33,1836,6.5630,0.5456
20-Jun-1996,0.7886,,85.25,0.5118,0.9897,1.1650,1.0787,6.1042,1.1100,1.9665,21.80,634.78,1837,6.5626,0.5446
21-Jun-1996,0.7892,,85.82,0.5133,0.9924,1.1635,1.0784,6.1092,1.1117,1.9693,21.81,637.67,1840,6.5671,0.5450
24-Jun-1996,0.7894,,85.99,0.5135,0.9986,1.1667,1.0769,6.1100,1.1123,1.9720,21.83,639.69,1839,6.5680,0.5473
25-Jun-1996,0.7916,,86.27,0.5130,0.9990,1.1663,1.0757,6.1262,1.1167,1.9780,21.90,642.19,1844,6.5862,0.5493
26-Jun-1996,0.7921,,86.68,0.5143,0.9979,1.1637,1.0763,6.1305,1.1183,1.9775,21.89,641.24,1844,6.5907,0.5500
27-Jun-1996,0.7901,,86.26,0.5125,0.9931,1.1623,1.0755,6.1150,1.1148,1.9707,21.80,639.39,1839,6.5741,0.5483
28-Jun-1996,0.7890,,86.48,0.5099,0.9866,1.1552,1.0754,6.1070,1.1123,1.9686,21.72,640.12,1835,6.5653,0.5476
01-Jul-1996,0.7874,,86.43,0.5071,0.9854,1.1502,1.0742,6.0957,1.1122,1.9632,21.66,637.95,1832,6.5528,0.5455
02-Jul-1996,0.7863,,86.34,0.5050,0.9833,1.1494,1.0726,6.0860,1.1102,1.9603,21.60,638.83,1829,6.5434,0.5446
03-Jul-1996,0.7823,,86.32,0.5018,0.9783,1.1449,1.0640,6.0555,1.1058,1.9503,21.49,635.11,1820,6.5096,0.5418
04-Jul-1996,0.7826,,86.33,0.5016,0.9807,1.1426,1.0637,6.0580,1.1055,1.9500,21.51,634.65,1825,6.5113,0.5432
05-Jul-1996,0.7856,,87.00,0.5046,0.9888,1.1452,1.0683,6.0817,1.1104,1.9582,21.68,639.09,1841,6.5363,0.5453
08-Jul-1996,0.7939,,88.15,0.5108,1.0037,1.1546,1.0868,6.1456,1.1230,1.9796,21.97,645.84,1856,6.6052,0.5510
09-Jul-1996,0.7942,,87.80,0.5110,1.0022,1.1559,1.0882,6.1476,1.1226,1.9791,21.92,644.22,1858,6.6067,0.5520
10-Jul-1996,0.7964,,87.87,0.5142,1.0063,1.1572,1.0892,6.1639,1.1257,1.9861,21.94,645.96,1857,6.6238,0.5527
11-Jul-1996,0.7991,,88.28,0.5151,1.0093,1.1588,1.0934,6.1846,1.1303,1.9916,22.05,649.15,1864,6.6454,0.5543
12-Jul-1996,0.7943,,87.53,0.5107,0.9978,1.1564,1.0881,6.1484,1.1254,1.9780,21.93,646.32,1853,6.6054,0.5511
15-Jul-1996,0.7959,,88.09,0.5136,1.0024,1.1624,1.0892,6.1600,1.1299,1.9842,21.94,648.30,1854,6.6186,0.5513
16-Jul-1996,0.7938,,87.25,0.5103,0.9904,1.1558,1.0880,6.1432,1.1247,1.9758,21.90,646.67,1849,6.6016,0.5511
17-Jul-1996,0.7875,,85.97,0.5058,0.9584,1.1441,1.0782,6.0932,1.1157,1.9570,21.70,640.55,1834,6.5481,0.5429
18-Jul-1996,0.7838,,85.21,0.5089,0.9526,1.1389,1.0766,6.0648,1.1121,1.9496,21.60,637.50,1825,6.5175,0.5404
19-Jul-1996,0.7910,,85.84,0.5120,0.9658,1.1441,1.0800,6.1204,1.1219,1.9694,21.80,643.72,1843,6.5769,0.5440
22-Jul-1996,0.7923,,85.66,0.5128,0.9674,1.1402,1.0824,6.1296,1.1253,1.9724,21.81,644.77,1846,6.5881,0.5443
23-Jul-1996,0.7879,,84.42,0.5078,0.9474,1.1351,1.0790,6.0945,1.1151,1.9619,21.71,640.68,1834,6.5506,0.5408
24-Jul-1996,0.7914,,85.49,0.5100,0.9604,1.1372,1.0853,6.1215,1.1215,1.9690,21.82,644.24,1844,6.5791,0.5417
25-Jul-1996,0.7908,,85.56,0.5094,0.9607,1.1375,1.0843,6.1161,1.1199,1.9683,21.80,644.07,1843,6.5739,0.5419
26-Jul-1996,0.7877,,85.24,0.5056,0.9504,1.1309,1.0832,6.0921,1.1156,1.9610,21.69,641.15,1838,6.5479,0.5404
29-Jul-1996,0.7883,,85.45,0.5066,0.9519,1.1342,1.0830,6.0959,1.1154,1.9656,21.72,641.87,1854,6.5519,0.5403
30-Jul-1996,0.7877,,84.99,0.5055,0.9508,1.1329,1.0811,6.0909,1.1146,1.9645,21.68,640.44,1850,6.5467,0.5400
31-Jul-1996,0.7731,,83.05,0.4964,0.9246,1.1221,1.0622,5.9795,1.0928,1.9280,21.28,628.38,1819,6.4252,0.5290
01-Aug-1996,0.7757,,83.22,0.4987,0.9302,1.1293,1.0668,5.9989,1.0968,1.9346,21.35,630.88,1822,6.4466,0.5293
02-Aug-1996,0.7741,,82.87,0.5005,0.9329,1.1327,1.0631,5.9881,1.0953,1.9308,21.30,630.00,1814,6.4332,0.5289
05-Aug-1996,0.7729,,82.61,0.5000,0.9234,1.1315,1.0624,5.9793,1.0950,1.9265,21.24,629.49,1809,6.4231,0.5289
06-Aug-1996,0.7729,,82.43,0.5003,0.9296,1.1290,1.0634,5.9785,1.0944,1.9249,21.25,629.41,1807,6.4228,0.5284
07-Aug-1996,0.7728,,83.04,0.5023,0.9355,1.1269,1.0616,5.9798,1.0944,1.9233,21.24,629.18,1808,6.4218,0.5298
08-Aug-1996,0.7778,,83.91,0.5037,0.9400,1.1317,1.0673,6.0168,1.1020,1.9376,21.39,633.25,1825,6.4631,0.5335
09-Aug-1996,0.7786,,84.30,0.5015,0.9416,1.1305,1.0670,6.0232,1.1037,1.9399,21.42,634.05,1827,6.4698,0.5346
12-Aug-1996,0.7787,,84.08,0.5018,0.9348,1.1330,1.0664,6.0248,1.1019,1.9405,21.41,634.52,1822,6.4702,0.5337
13-Aug-1996,0.7786,,83.78,0.5022,0.9363,1.1373,1.0678,6.0227,1.1008,1.9415,21.41,634.52,1821,6.4691,0.5331
14-Aug-1996,0.7798,,84.05,0.5037,0.9381,1.1381,1.0718,6.0310,1.1014,1.9456,21.44,640.02,1826,6.4786,0.5341
15-Aug-1996,0.7808,,84.36,0.5037,0.9441,1.1360,1.0735,6.0387,1.1031,1.9454,21.46,641.27,1829,6.4864,0.5357
16-Aug-1996,0.7827,,84.31,0.5053,0.9443,1.1339,1.0753,6.0538,1.1045,1.9503,21.50,642.95,1835,6.5020,0.5379
19-Aug-1996,0.7857,,84.86,0.5073,0.9501,1.1420,1.0790,6.0762,1.1078,1.9588,21.58,643.10,1840,6.5267,0.5398
20-Aug-1996,0.7886,,85.15,0.5109,0.9530,1.1416,1.0834,6.0994,1.1126,1.9657,21.69,646.22,1848,6.5506,0.5419
21-Aug-1996,0.7911,,85.72,0.5110,0.9531,1.1452,1.0871,6.1184,1.1171,1.9720,21.76,647.63,1853,6.5713,0.5436
22-Aug-1996,0.7911,,85.72,0.5104,0.9500,1.1440,1.0872,6.1187,1.1163,1.9735,21.76,648.03,1853,6.5717,0.5432
23-Aug-1996,0.7907,,85.64,0.5097,0.9554,1.1430,1.0830,6.1150,1.1161,1.9716,21.74,646.91,1852,6.5683,0.5435
26-Aug-1996,0.7909,,85.47,0.5083,0.9431,1.1395,1.0838,6.1158,1.1141,1.9720,21.73,646.92,1853,6.5701,0.5434
27-Aug-1996,0.7891,,84.84,0.5064,0.9378,1.1390,1.0808,6.1021,1.1113,1.9667,21.68,646.39,1849,6.5551,0.5404
28-Aug-1996,0.7901,,85.47,0.5084,0.9446,1.1404,1.0809,6.1094,1.1127,1.9707,21.71,647.37,1850,6.5633,0.5407
29-Aug-1996,0.7932,,85.96,0.5089,0.9478,1.1443,1.0831,6.1331,1.1159,1.9788,21.81,650.15,1858,6.5888,0.5438
30-Aug-1996,0.7909,,85.70,0.5077,0.9436,1.1429,1.0813,6.1153,1.1130,1.9723,21.73,648.26,1853,6.5695,0.5420
02-Sep-1996,0.7892,,86.01,0.5055,0.9514,1.1456,1.0800,6.1024,1.1110,1.9683,21.70,646.95,1849,6.5553,0.5414
03-Sep-1996,0.7908,,86.43,0.5069,0.9575,1.1449,1.0824,6.1157,1.1138,1.9727,21.75,648.10,1854,6.5685,0.5425
04-Sep-1996,0.7920,,86.49,0.5052,0.9568,1.1437,1.0853,6.1244,1.1151,1.9783,21.79,648.85,1857,6.5784,0.5444
05-Sep-1996,0.7903,,86.06,0.5044,0.9535,1.1389,1.0822,6.1112,1.1122,1.9740,21.73,646.74,1854,6.5643,0.5426
06-Sep-1996,0.7944,,86.80,0.5068,0.9600,1.1438,1.0903,6.1433,1.1169,1.9852,21.85,650.49,1865,6.5982,0.5454
09-Sep-1996,0.8008,,87.43,0.5130,0.9755,1.1527,1.0993,6.1922,1.1274,2.0010,22.01,656.38,1880,6.6512,0.5500
10-Sep-1996,0.7991,,87.29,0.5131,0.9760,1.1503,1.0959,6.1790,1.1247,1.9996,21.97,655.42,1877,6.6369,0.5488
11-Sep-1996,0.7993,,87.80,0.5136,0.9867,1.1483,1.0961,6.1806,1.1254,2.0008,21.98,655.95,1868,6.6385,0.5516
12-Sep-1996,0.7990,,87.89,0.5135,0.9840,1.1483,1.0960,6.1784,1.1260,1.9975,21.96,657.38,1860,6.6359,0.5531
13-Sep-1996,0.7968,,87.83,0.5122,0.9862,1.1453,1.0930,6.1616,1.1239,1.9914,21.90,655.49,1852,6.6176,0.5516
16-Sep-1996,0.7918,,87.53,0.5092,0.9836,1.1381,1.0850,6.1224,1.1167,1.9774,21.77,656.64,1841,6.5759,0.5482
17-Sep-1996,0.7898,,87.00,0.5076,0.9804,1.1361,1.0823,6.1072,1.1144,1.9716,21.72,654.23,1835,6.5590,0.5471
18-Sep-1996,0.7893,,87.00,0.5072,0.9817,1.1268,1.0822,6.1037,1.1139,1.9721,21.71,653.78,1831,6.5546,0.5460
19-Sep-1996,0.7896,,86.37,0.5061,0.9802,1.1267,1.0829,6.1056,1.1109,1.9729,21.71,651.42,1830,6.5569,0.5464
20-Sep-1996,0.7911,,86.81,0.5093,0.9818,1.1277,1.0839,6.1171,1.1149,1.9785,21.76,650.09,1835,6.5690,0.5464
23-Sep-1996,0.7928,,87.17,0.5097,0.9832,1.1339,1.0837,6.1303,1.1165,1.9842,21.79,651.21,1839,6.5826,0.5486
24-Sep-1996,0.7906,,86.78,0.5082,0.9769,1.1323,1.0811,6.1131,1.1128,1.9769,21.73,650.27,1833,6.5639,0.5471
25-Sep-1996,0.7886,,86.56,0.5042,0.9690,1.1298,1.0774,6.0978,1.1096,1.9727,21.67,647.95,1828,6.5471,0.5450
26-Sep-1996,0.7916,,87.42,0.5072,0.9832,1.1280,1.0822,6.1208,1.1146,1.9834,21.75,650.18,1836,6.5723,0.5464
27-Sep-1996,0.7923,,87.51,0.5071,0.9924,1.1330,1.0841,6.1273,1.1152,1.9878,21.77,650.76,1837,6.5778,0.5490
30-Sep-1996,0.7924,,88.09,0.5070,0.9945,1.1326,1.0804,6.1279,1.1153,1.9864,21.78,653.57,1841,6.5783,0.5494
01-Oct-1996,0.7912,,87.98,0.5051,0.9911,1.1296,1.0782,6.1183,1.1142,1.9797,21.74,649.69,1841,6.5683,0.5496
02-Oct-1996,0.7937,,88.76,0.5071,0.9972,1.1339,1.0795,6.1371,1.1185,1.9865,21.82,651.75,1845,6.5891,0.5508
03-Oct-1996,0.7938,,88.71,0.5070,0.9982,1.1346,1.0801,6.1380,1.1199,1.9871,21.82,652.15,1845,6.5899,0.5514
04-Oct-1996,0.7894,,88.03,0.5039,0.9909,1.1288,1.0741,6.1040,1.1127,1.9755,21.69,650.77,1835,6.5532,0.5483
07-Oct-1996,0.7896,,88.16,0.5050,0.9930,1.1404,1.0698,6.1053,1.1137,1.9751,21.70,653.55,1834,6.5542,0.5489
08-Oct-1996,0.7871,,87.41,0.5035,0.9858,1.1378,1.0651,6.0861,1.1104,1.9688,21.64,652.58,1828,6.5335,0.5472
09-Oct-1996,0.7897,,87.98,0.5052,0.9887,1.1448,1.0690,6.1062,1.1134,1.9770,21.71,654.62,1832,6.5549,0.5481
10-Oct-1996,0.7877,,87.58,0.5028,0.9862,1.1381,1.0654,6.0908,1.1100,1.9739,21.66,652.69,1828,6.5383,0.5475
11-Oct-1996,0.7893,,87.93,0.5040,0.9873,1.1411,1.0677,6.1030,1.1117,1.9781,21.70,654.33,1833,6.5511,0.5486
14-Oct-1996,0.7904,,88.26,0.5001,0.9908,1.1311,1.0681,6.1116,1.1143,1.9792,21.72,655.83,1835,6.5598,0.5489
15-Oct-1996,0.7923,,88.64,0.5014,0.9955,1.1371,1.0720,6.1263,1.1173,1.9834,21.78,656.54,1839,6.5751,0.5502
16-Oct-1996,0.7910,,88.81,0.4984,1.0042,1.1367,1.0716,6.1162,1.1186,1.9842,21.74,655.22,1837,6.5638,0.5505
17-Oct-1996,0.7919,,88.69,0.4996,1.0041,1.1331,1.0734,6.1231,1.1188,1.9843,21.77,654.74,1840,6.5708,0.5511
18-Oct-1996,0.7938,,89.05,0.5011,1.0061,1.1296,1.0731,6.1378,1.1230,1.9899,21.82,657.23,1845,6.5862,0.5524
21-Oct-1996,0.7974,,89.96,0.5013,1.0131,1.1229,1.0759,6.1657,1.1287,1.9994,21.93,660.13,1853,6.6167,0.5553
22-Oct-1996,0.7961,,89.64,0.5000,1.0045,1.1180,1.0727,6.1557,1.1264,1.9943,21.90,659.13,1851,6.6076,0.5543
23-Oct-1996,0.7948,,89.54,0.4976,0.9975,1.1196,1.0692,6.1456,1.1242,1.9898,21.93,657.26,1848,6.5969,0.5527
24-Oct-1996,0.7918,,89.33,0.4960,0.9922,1.1316,1.0644,6.1224,1.1217,1.9846,21.84,655.89,1842,6.5720,0.5497
25-Oct-1996,0.7930,,89.62,0.4981,0.9968,1.1255,1.0674,6.1315,1.1234,1.9862,21.86,657.63,1845,6.5824,0.5500
28-Oct-1996,0.7925,,90.21,0.4929,1.0009,1.1243,1.0661,6.1277,1.1229,1.9879,21.87,657.93,1844,6.5785,0.5504
29-Oct-1996,0.7918,,90.58,0.4913,0.9985,1.1247,1.0651,6.1224,1.1215,1.9892,21.83,660.00,1843,6.5729,0.5499
30-Oct-1996,0.7920,,90.38,0.4916,0.9929,1.1244,1.0650,6.1238,1.1203,1.9929,21.81,658.15,1844,6.5742,0.5496
31-Oct-1996,0.7919,,90.10,0.4849,0.9940,1.1204,1.0623,6.1231,1.1162,2.0014,21.81,656.33,1844,6.5733,0.5482
01-Nov-1996,0.7898,,89.68,0.4844,1.0053,1.1168,1.0563,6.1067,1.1128,1.9954,21.74,650.48,1839,6.5551,0.5469
04-Nov-1996,0.7886,,89.25,0.4820,1.0007,1.1116,1.0518,6.0979,1.1107,1.9939,21.69,650.99,1837,6.5442,0.5455
05-Nov-1996,0.7871,,89.53,0.4780,0.9955,1.1091,1.0516,6.0860,1.1082,1.9859,21.65,650.07,1834,6.5313,0.5444
06-Nov-1996,0.7908,,90.36,0.4795,1.0150,1.1135,1.0527,6.1147,1.1146,1.9986,21.75,656.09,1843,6.5618,0.5462
07-Nov-1996,0.7828,,87.83,0.4745,0.9895,1.1078,1.0444,6.0530,1.1005,1.9734,21.52,647.41,1826,6.4953,0.5405
08-Nov-1996,0.7837,,87.87,0.4757,0.9984,1.1060,1.0418,6.0600,1.0985,1.9757,21.55,650.78,1828,6.5026,0.5423
